,S.n,bike_demand,,,,Average bike demand,94.70666667,,,
1,1,93,,,,Stadard deviation,14.17334002,,,
2,2,97,,,,Min,54,,,
3,3,104,,,,Max,138,,,
4,4,106,,,,,,,,
5,5,96,,,,,,,,
6,6,130,,,Buckets,Actual Comulative Observations,Actual Observations,Comulative destiny function,Expected interval probability,Expected observation
7,7,86,,,50,0,1,0%,0%,0.241342906
8,8,102,,,55,1,1,0%,0%,0.521632604
9,9,116,,,60,1,1,1%,0%,1.387444357
10,10,84,,,65,8,1,2%,1%,3.262522819
11,11,95,,,70,11,1,4%,2%,6.782413927
12,12,89,,,75,25,1,8%,4%,12.46558468
13,13,103,,,80,50,1,15%,7%,20.25549011
14,14,106,,,85,77,1,25%,10%,29.09898994
15,15,61,,,90,112,1,37%,12%,36.95903498
16,16,121,,,95,154,42,51%,14%,41.50233564
17,17,110,,,100,190,36,65%,14%,41.20353392
18,18,77,,,105,235,45,77%,12%,36.16648949
19,19,110,,,110,265,30,86%,9%,28.06643822
20,20,79,,,115,278,13,92%,6%,19.25641994
21,21,71,,,120,291,13,96%,4%,11.68069015
22,22,131,,,125,295,4,98%,2%,6.264158791
23,23,81,,,130,298,3,99%,1%,2.96998399
24,24,101,,,135,299,1,100%,0%,1.244908943
25,25,95,,,140,300,1,100%,0%,0.461325539
26,26,103,,,145,300,0,100%,0%,0.151132356
27,27,100,,,150,300,0,100%,0%,0.04377039
28,28,118,,,155,300,0,100%,0%,0.011206468
29,29,89,,,160,300,0,100%,0%,0.00253638
30,30,87,,,165,300,0,100%,0%,0.000507468
31,31,91,,,,,,,,
32,32,112,,,,,,,,
33,33,102,,,,,,,,
34,34,103,,,,,,,,
35,35,102,,,,,,,,
36,36,97,,,,,,,,
37,37,128,,,,,,,,
38,38,81,,,,,,,,
39,39,78,,,,,,,,
40,40,63,,,,,,,,
41,41,97,,,,,,,,
42,42,82,,,,,,,,
43,43,107,,,,,,,,
44,44,76,,,,,,,,
45,45,89,,,,,,,,
46,46,116,,,,What if I want covert 90 percent of bike demand,112.8705328,,,
47,47,81,,,,,,,,
48,48,85,,,,Chi-Square Test,9.26131E-09,,,
49,49,101,,,,,,,,
50,50,106,,,,,,,,
51,51,99,,,,,,,,
52,52,107,,,,,,,,
53,53,107,,,,,,,,
54,54,112,,,,,,,,
55,55,98,,,,,,,,
56,56,92,,,,,,,,
57,57,98,,,,,,,,
58,58,89,,,,,,,,
59,59,73,,,,,,,,
60,60,118,,,,,,,,
61,61,99,,,,,,,,
62,62,94,,,,,,,,
63,63,123,,,,,,,,
64,64,105,,,,,,,,
65,65,97,,,,,,,,
66,66,115,,,,,,,,
67,67,79,,,,,,,,
68,68,87,,,,,,,,
69,69,100,,,,,,,,
70,70,95,,,,,,,,
71,71,71,,,,,,,,
72,72,77,,,,,,,,
73,73,82,,,,,,,,
74,74,80,,,,,,,,
75,75,83,,,,,,,,
76,76,88,,,,,,,,
77,77,76,,,,,,,,
78,78,102,,,,,,,,
79,79,91,,,,,,,,
80,80,104,,,,,,,,
81,81,92,,,,,,,,
82,82,92,,,,,,,,
83,83,95,,,,,,,,
84,84,74,,,,,,,,
85,85,82,,,,,,,,
86,86,82,,,,,,,,
87,87,96,,,,,,,,
88,88,98,,,,,,,,
89,89,126,,,,,,,,
90,90,138,,,,,,,,
91,91,69,,,,,,,,
92,92,94,,,,,,,,
93,93,86,,,,,,,,
94,94,91,,,,,,,,
95,95,101,,,,,,,,
96,96,78,,,,,,,,
97,97,110,,,,,,,,
98,98,85,,,,,,,,
99,99,119,,,,,,,,
100,100,83,,,,,,,,
101,101,74,,,,,,,,
102,102,90,,,,,,,,
103,103,112,,,,,,,,
104,104,74,,,,,,,,
105,105,105,,,,,,,,
106,106,88,,,,,,,,
107,107,109,,,,,,,,
108,108,104,,,,,,,,
109,109,109,,,,,,,,
110,110,93,,,,,,,,
111,111,98,,,,,,,,
112,112,119,,,,,,,,
113,113,100,,,,,,,,
114,114,87,,,,,,,,
115,115,110,,,,,,,,
116,116,87,,,,,,,,
117,117,85,,,,,,,,
118,118,84,,,,,,,,
119,119,93,,,,,,,,
120,120,92,,,,,,,,
121,121,112,,,,,,,,
122,122,110,,,,,,,,
123,123,71,,,,,,,,
124,124,92,,,,,,,,
125,125,93,,,,,,,,
126,126,100,,,,,,,,
127,127,105,,,,,,,,
128,128,85,,,,,,,,
129,129,74,,,,,,,,
130,130,89,,,,,,,,
131,131,102,,,,,,,,
132,132,102,,,,,,,,
133,133,86,,,,,,,,
134,134,81,,,,,,,,
135,135,93,,,,,,,,
136,136,87,,,,,,,,
137,137,102,,,,,,,,
138,138,121,,,,,,,,
139,139,74,,,,,,,,
140,140,95,,,,,,,,
141,141,102,,,,,,,,
142,142,88,,,,,,,,
143,143,106,,,,,,,,
144,144,83,,,,,,,,
145,145,77,,,,,,,,
146,146,73,,,,,,,,
147,147,109,,,,,,,,
148,148,118,,,,,,,,
149,149,91,,,,,,,,
150,150,116,,,,,,,,
151,151,110,,,,,,,,
152,152,113,,,,,,,,
153,153,86,,,,,,,,
154,154,78,,,,,,,,
155,155,91,,,,,,,,
156,156,109,,,,,,,,
157,157,100,,,,,,,,
158,158,96,,,,,,,,
159,159,109,,,,,,,,
160,160,107,,,,,,,,
161,161,111,,,,,,,,
162,162,123,,,,,,,,
163,163,102,,,,,,,,
164,164,109,,,,,,,,
165,165,87,,,,,,,,
166,166,87,,,,,,,,
167,167,81,,,,,,,,
168,168,104,,,,,,,,
169,169,107,,,,,,,,
170,170,77,,,,,,,,
171,171,93,,,,,,,,
172,172,101,,,,,,,,
173,173,83,,,,,,,,
174,174,86,,,,,,,,
175,175,97,,,,,,,,
176,176,99,,,,,,,,
177,177,92,,,,,,,,
178,178,89,,,,,,,,
179,179,98,,,,,,,,
180,180,101,,,,,,,,
181,181,101,,,,,,,,
182,182,97,,,,,,,,
183,183,79,,,,,,,,
184,184,113,,,,,,,,
185,185,103,,,,,,,,
186,186,93,,,,,,,,
187,187,94,,,,,,,,
188,188,69,,,,,,,,
189,189,82,,,,,,,,
190,190,112,,,,,,,,
191,191,94,,,,,,,,
192,192,76,,,,,,,,
193,193,105,,,,,,,,
194,194,97,,,,,,,,
195,195,89,,,,,,,,
196,196,92,,,,,,,,
197,197,108,,,,,,,,
198,198,96,,,,,,,,
199,199,74,,,,,,,,
200,200,110,,,,,,,,
201,201,74,,,,,,,,
202,202,73,,,,,,,,
203,203,101,,,,,,,,
204,204,87,,,,,,,,
205,205,80,,,,,,,,
206,206,61,,,,,,,,
207,207,93,,,,,,,,
208,208,54,,,,,,,,
209,209,101,,,,,,,,
210,210,105,,,,,,,,
211,211,91,,,,,,,,
212,212,89,,,,,,,,
213,213,94,,,,,,,,
214,214,115,,,,,,,,
215,215,65,,,,,,,,
216,216,107,,,,,,,,
217,217,93,,,,,,,,
218,218,102,,,,,,,,
219,219,78,,,,,,,,
220,220,89,,,,,,,,
221,221,74,,,,,,,,
222,222,87,,,,,,,,
223,223,98,,,,,,,,
224,224,93,,,,,,,,
225,225,101,,,,,,,,
226,226,90,,,,,,,,
227,227,118,,,,,,,,
228,228,77,,,,,,,,
229,229,85,,,,,,,,
230,230,98,,,,,,,,
231,231,89,,,,,,,,
232,232,96,,,,,,,,
233,233,100,,,,,,,,
234,234,88,,,,,,,,
235,235,91,,,,,,,,
236,236,116,,,,,,,,
237,237,108,,,,,,,,
238,238,79,,,,,,,,
239,239,96,,,,,,,,
240,240,84,,,,,,,,
241,241,93,,,,,,,,
242,242,76,,,,,,,,
243,243,96,,,,,,,,
244,244,63,,,,,,,,
245,245,77,,,,,,,,
246,246,104,,,,,,,,
247,247,105,,,,,,,,
248,248,94,,,,,,,,
249,249,95,,,,,,,,
250,250,90,,,,,,,,
251,251,94,,,,,,,,
252,252,63,,,,,,,,
253,253,101,,,,,,,,
254,254,119,,,,,,,,
255,255,85,,,,,,,,
256,256,64,,,,,,,,
257,257,90,,,,,,,,
258,258,96,,,,,,,,
259,259,113,,,,,,,,
260,260,102,,,,,,,,
261,261,104,,,,,,,,
262,262,81,,,,,,,,
263,263,104,,,,,,,,
264,264,103,,,,,,,,
265,265,102,,,,,,,,
266,266,91,,,,,,,,
267,267,102,,,,,,,,
268,268,114,,,,,,,,
269,269,83,,,,,,,,
270,270,99,,,,,,,,
271,271,104,,,,,,,,
272,272,90,,,,,,,,
273,273,86,,,,,,,,
274,274,79,,,,,,,,
275,275,79,,,,,,,,
276,276,119,,,,,,,,
277,277,91,,,,,,,,
278,278,92,,,,,,,,
279,279,98,,,,,,,,
280,280,107,,,,,,,,
281,281,77,,,,,,,,
282,282,76,,,,,,,,
283,283,83,,,,,,,,
284,284,96,,,,,,,,
285,285,120,,,,,,,,
286,286,91,,,,,,,,
287,287,82,,,,,,,,
288,288,104,,,,,,,,
289,289,104,,,,,,,,
290,290,114,,,,,,,,
291,291,68,,,,,,,,
292,292,90,,,,,,,,
293,293,100,,,,,,,,
294,294,109,,,,,,,,
295,295,99,,,,,,,,
296,296,106,,,,,,,,
297,297,76,,,,,,,,
298,298,109,,,,,,,,
299,299,106,,,,,,,,
300,300,104,,,,,,,,
